date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:35:56	575/575	---M--	404	error ('Not%20Found')	text/html	etag:%2223f-4ae8f0ab47e80%22	http://digitonaut.com/robots.txt		(from )
13:35:56	11506/11506	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Feb%202023%2008:05:56%20GMT	http://digitonaut.com/art/dalis_mustache_train/	C:/My%20Web%20Sites/d/digitonaut.com/art/dalis_mustache_train/index.html	(from )
13:35:56	2003/2003	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Feb%202023%2008:05:56%20GMT	http://digitonaut.com/art/dancing_colors/	C:/My%20Web%20Sites/d/digitonaut.com/art/dancing_colors/index.html	(from )
13:35:57	7563/7563	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Feb%202023%2008:05:56%20GMT	http://digitonaut.com/art/dangerous_planet/	C:/My%20Web%20Sites/d/digitonaut.com/art/dangerous_planet/index.html	(from )
13:35:57	18054/18054	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Feb%202023%2008:05:57%20GMT	http://digitonaut.com/art/database_journey/	C:/My%20Web%20Sites/d/digitonaut.com/art/database_journey/index.html	(from )
13:35:57	4928/4928	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Feb%202023%2008:05:57%20GMT	http://digitonaut.com/art/dark_cave/	C:/My%20Web%20Sites/d/digitonaut.com/art/dark_cave/index.html	(from )
13:35:57	437/437	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Feb%202023%2008:05:57%20GMT	http://digitonaut.com/art/dawn/	C:/My%20Web%20Sites/d/digitonaut.com/art/dawn/index.html	(from )
13:35:57	7604/7604	---M-Z	200	added ('OK')	application/javascript	etag:W/%221db4-5db9a345779d9%22	http://digitonaut.com/art/dalis_mustache_train/shader-web-background.min.js	C:/My%20Web%20Sites/d/digitonaut.com/art/dalis_mustache_train/shader-web-background.min.js	(from http://digitonaut.com/art/dalis_mustache_train/)
13:35:58	20275/20275	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Feb%202023%2008:05:57%20GMT	http://digitonaut.com/art/day_night_ocean/	C:/My%20Web%20Sites/d/digitonaut.com/art/day_night_ocean/index.html	(from )
13:35:58	428/428	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Feb%202023%2008:05:58%20GMT	http://digitonaut.com/art/debris/	C:/My%20Web%20Sites/d/digitonaut.com/art/debris/index.html	(from )
13:35:58	520/520	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Feb%202023%2008:05:58%20GMT	http://digitonaut.com/art/december_box/	C:/My%20Web%20Sites/d/digitonaut.com/art/december_box/index.html	(from )
13:35:58	1349/1349	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Feb%202023%2008:05:58%20GMT	http://digitonaut.com/art/deep_fractal_zoom/	C:/My%20Web%20Sites/d/digitonaut.com/art/deep_fractal_zoom/index.html	(from )
13:35:59	2418/2418	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Feb%202023%2008:05:58%20GMT	http://digitonaut.com/art/deep_in_the_wood/	C:/My%20Web%20Sites/d/digitonaut.com/art/deep_in_the_wood/index.html	(from )
13:35:59	131/131	---M--	200	added ('OK')	text/css	etag:%2283-5db9a345ec124%22	http://digitonaut.com/art/dancing_colors/main.css	C:/My%20Web%20Sites/d/digitonaut.com/art/dancing_colors/main.css	(from http://digitonaut.com/art/dancing_colors/)
13:35:59	3104/3104	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Feb%202023%2008:05:59%20GMT	http://digitonaut.com/art/deep_sea_trench/	C:/My%20Web%20Sites/d/digitonaut.com/art/deep_sea_trench/index.html	(from )
13:35:59	1983/1983	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Feb%202023%2008:05:59%20GMT	http://digitonaut.com/art/deform_flower/	C:/My%20Web%20Sites/d/digitonaut.com/art/deform_flower/index.html	(from )
13:36:00	7937/7937	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Feb%202023%2008:05:59%20GMT	http://digitonaut.com/art/depth/	C:/My%20Web%20Sites/d/digitonaut.com/art/depth/index.html	(from )
13:36:00	368/368	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Feb%202023%2008:06:00%20GMT	http://digitonaut.com/art/derivate_noise/	C:/My%20Web%20Sites/d/digitonaut.com/art/derivate_noise/index.html	(from )
13:36:00	7013/7013	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Feb%202023%2008:06:00%20GMT	http://digitonaut.com/art/descent/	C:/My%20Web%20Sites/d/digitonaut.com/art/descent/index.html	(from )
13:36:00	11301/11301	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Feb%202023%2008:06:00%20GMT	http://digitonaut.com/art/descent_3D/	C:/My%20Web%20Sites/d/digitonaut.com/art/descent_3D/index.html	(from )
13:36:00	4968/4968	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Feb%202023%2008:06:00%20GMT	http://digitonaut.com/art/descompuesto_apollonian/	C:/My%20Web%20Sites/d/digitonaut.com/art/descompuesto_apollonian/index.html	(from )
13:36:01	5852/5852	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Feb%202023%2008:06:01%20GMT	http://digitonaut.com/art/desert/	C:/My%20Web%20Sites/d/digitonaut.com/art/desert/index.html	(from )
13:36:01	6737/6737	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Feb%202023%2008:06:01%20GMT	http://digitonaut.com/art/desert_chase/	C:/My%20Web%20Sites/d/digitonaut.com/art/desert_chase/index.html	(from )
13:36:01	25658/25658	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Feb%202023%2008:06:01%20GMT	http://digitonaut.com/art/desert_canyon/	C:/My%20Web%20Sites/d/digitonaut.com/art/desert_canyon/index.html	(from )
